__run_id,__done,sampling,llm,code,Time,TOTAL_DRAM_ENERGY (J),TOTAL_PACKAGE_ENERGY (J),TOTAL_PP0_ENERGY (J),TOTAL_PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,AVG_USED_MEMORY,AVG_USED_SWAP,TOTAL_ENERGY (J)
run_11_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,79,177.694,0,14129471.926,204577406.798,0,67221336064.0,8589930496.0,1360337563.326,461033472.0,9862.197
run_12_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,63,378.797,0,55116679.955,455331854.596,0,67221336064.0,8589930496.0,55328636800.473,2855993155.951,13039.177
run_13_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,90,145.074,0,28289554.117,179870366.998,0,67221336064.0,8589930496.0,1341079906.949,461210608.506,8459.471
run_14_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,53,172.083,0,41684848.466,219913815.474,0,67221336064.0,8589930496.0,1336880239.666,460483182.478,9582.358
run_15_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,66,177.486,0,52177403.917,79919592.91,0,67221336064.0,8589930496.0,1398853498.385,457621103.154,10257.904
run_16_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,52,220.108,0,77169894.668,11782631.074,0,67221336064.0,8589930496.0,1399705395.572,457560064.0,11570.886
run_17_repetition_8,DONE,200,wizardcoder-33b-1.1_temp_0.0,16,173.292,0,70282519.075,16985542.31,0,67221336064.0,8589930496.0,1469234242.065,457560064.0,9488.984
run_0_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,4,154.078,0,69842442.874,21057750.993,0,67221336064.0,8589930496.0,1393486619.855,457560064.0,8663.59
run_1_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,61,110.055,0,54257196.782,18536866.42,0,67221336064.0,8589930496.0,1394272515.71,457560064.0,6133.699
run_2_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,79,215.511,0,115611526.236,43873384.905,0,67221336064.0,8589930496.0,1391532823.488,457560064.0,10730.508
run_3_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,63,76.838,0,44424258.226,18129916.582,0,67221336064.0,8589930496.0,1394062553.534,457560064.0,4315.95
run_4_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,90,162.68,0,99318239.446,42649521.358,0,67221336064.0,8589930496.0,1391697211.367,457560064.0,8423.338
run_5_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,53,218.301,0,144226233.449,66031866.687,0,67221336064.0,8589930496.0,1404096669.394,457203663.283,10898.31
run_6_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,66,183.289,0,131423351.237,63827865.531,0,67221336064.0,8589930496.0,1407486282.179,457035776.0,10668.234
run_7_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,52,182.291,0,140831897.99,71827884.207,0,67221336064.0,8589930496.0,1408975175.501,457035776.0,10668.866
run_8_repetition_9,DONE,200,speechless-codellama-34b_temp_0.0,16,173.69,0,143340840.952,75925723.263,0,67221336064.0,8589930496.0,1480883668.451,457035776.0,9497.64
run_9_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,4,180.088,0,157845012.262,86236197.173,0,67221336064.0,8589930496.0,1410304040.869,456773632.0,10117.35
run_10_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,61,300.953,0,283130687.154,159911499.285,0,67221336064.0,8589930496.0,1412504196.59,456491296.297,15058.156
run_11_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,79,213.508,0,215160998.214,124950593.426,0,67221336064.0,8589930496.0,1422402566.705,456249344.0,10640.188
run_12_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,63,388.8,0,418188165.633,248258063.153,0,67221336064.0,8589930496.0,55575510431.391,2888929065.197,13132.736
run_13_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,90,144.269,0,162506833.526,97366991.91,0,67221336064.0,8589930496.0,1345356183.9,462614828.26,8406.229
run_14_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,53,175.684,0,206167129.854,125342252.373,0,67221336064.0,8589930496.0,1347388592.873,461135872.0,9770.186
run_15_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,66,177.285,0,217247605.629,134010480.836,0,67221336064.0,8589930496.0,1348012456.36,461100447.135,10155.76
run_16_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,52,222.51,0,285182587.253,178431273.372,0,67221336064.0,8589930496.0,1363525893.056,460611584.0,11668.514
run_17_repetition_9,DONE,200,wizardcoder-33b-1.1_temp_0.0,16,173.289,0,4158745.027,146725666.008,0,67221336064.0,8589930496.0,1434468040.553,460611584.0,9368.012
run_0_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,4,147.273,0,10331897.597,130253760.578,0,67221336064.0,8589930496.0,1384875060.726,460442504.672,8206.406
run_1_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,61,109.86,0,11888250.915,100604755.464,0,67221336064.0,8589930496.0,1381012578.497,459027301.75,6109.078
run_2_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,79,178.49,0,26810936.091,169309005.912,0,67221336064.0,8589930496.0,1383066172.707,457990144.0,9885.669
run_3_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,63,77.239,0,14550967.115,75822887.063,0,67221336064.0,8589930496.0,1382998659.959,457728000.0,4304.436
run_4_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,90,137.87,0,30329059.564,138543954.022,0,67221336064.0,8589930496.0,1380331425.158,457728000.0,7721.371
run_5_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,53,181.491,0,48405853.766,189175291.219,0,67221336064.0,8589930496.0,1377660982.073,457728000.0,10082.057
run_6_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,66,183.49,0,58889636.723,199426466.584,0,67221336064.0,8589930496.0,1372191537.863,457618749.563,10746.499
run_7_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,52,181.091,0,68179174.783,205122380.597,0,67221336064.0,8589930496.0,1383950568.573,457465856.0,10587.108
run_8_repetition_10,DONE,200,speechless-codellama-34b_temp_0.0,16,173.092,0,74186888.958,203444768.242,0,67221336064.0,8589930496.0,1461132168.71,457465856.0,9352.961
run_9_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,4,217.505,0,104679984.157,264801421.2,0,67221336064.0,8589930496.0,1382780777.55,457465856.0,10955.483
run_10_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,61,247.716,0,135053833.747,314454020.611,0,67221336064.0,8589930496.0,1379628250.013,457465856.0,13778.7
run_11_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,79,179.286,0,108830358.073,76607231.705,0,67221336064.0,8589930496.0,1375676858.441,457465856.0,9932.795
run_12_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,63,394.8,0,265816343.499,23840149.304,0,67221336064.0,8589930496.0,55781259238.076,2937936704.681,13184.926
run_13_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,90,142.671,0,103205197.486,13640362.401,0,67221336064.0,8589930496.0,1342595742.255,462797066.383,8317.067
run_14_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,53,186.495,0,143939110.602,25267647.614,0,67221336064.0,8589930496.0,1341568852.968,462778368.0,10361.483
run_15_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,66,177.284,0,146412287.516,31868514.792,0,67221336064.0,8589930496.0,1347882283.82,462254670.414,10339.215
run_16_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,52,183.292,0,161415344.904,41238822.05,0,67221336064.0,8589930496.0,1362451172.671,461729792.0,10718.859
run_17_repetition_10,DONE,200,wizardcoder-33b-1.1_temp_0.0,16,208.905,0,195295107.885,56209943.439,0,67221336064.0,8589930496.0,1426987203.793,461729792.0,10179.652
run_0_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,4,149.274,0,146888524.174,45996049.914,0,67221336064.0,8589930496.0,1344212920.813,461729792.0,8320.883
run_1_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,61,132.668,0,135839799.733,45081375.185,0,67221336064.0,8589930496.0,1354149924.956,461729792.0,6610.369
run_2_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,79,183.891,0,196263249.143,68963271.5,0,67221336064.0,8589930496.0,1366271962.198,461088521.173,10201.624
run_3_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,63,77.639,0,86109997.845,31616914.776,0,67221336064.0,8589930496.0,1374696274.708,460156928.0,4344.645
run_4_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,90,135.068,0,153849673.12,58375480.309,0,67221336064.0,8589930496.0,1369745368.674,460156928.0,7749.826
run_5_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,53,175.684,0,208076746.172,82469463.142,0,67221336064.0,8589930496.0,1399585531.345,459407732.364,9803.232
run_6_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,66,183.685,0,227387015.103,94305550.148,0,67221336064.0,8589930496.0,1414370615.652,458846208.0,10766.659
run_7_repetition_11,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_11,DONE,200,speechless-codellama-34b_temp_0.0,16,173.487,0,5831817.717,104567231.242,0,67221336064.0,8589930496.0,1491589306.182,458846208.0,9445.726
run_9_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,4,179.087,0,15142613.475,115355725.552,0,67221336064.0,8589930496.0,1410300047.839,458846208.0,10045.23
run_10_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,61,249.724,0,36633751.366,173522050.553,0,67221336064.0,8589930496.0,1406150800.179,458846208.0,13954.613
run_11_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,79,211.702,0,44504731.192,158090970.303,0,67221336064.0,8589930496.0,1401417063.366,458846208.0,10543.902
run_12_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,63,402.995,0,112451626.641,322361288.44,0,67221336064.0,8589930496.0,55979291184.762,2971353545.143,13237.048
run_13_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,90,144.072,0,47326739.109,120488762.092,0,67221336064.0,8589930496.0,1349849615.601,458264439.845,8414.78
run_14_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,53,174.286,0,65513745.324,152451036.318,0,67221336064.0,8589930496.0,1346256609.796,457530186.19,9714.665
run_15_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,66,180.489,0,77302874.49,165610236.3,0,67221336064.0,8589930496.0,1347739792.991,457166848.0,10380.747
run_16_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,52,207.102,0,100512673.329,199701300.541,0,67221336064.0,8589930496.0,1357216283.155,457166848.0,11596.893
run_17_repetition_11,DONE,200,wizardcoder-33b-1.1_temp_0.0,16,208.899,0,113261476.768,211053669.637,0,67221336064.0,8589930496.0,1427913514.585,456904704.0,10267.525
run_0_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,4,146.874,0,86829454.943,154235173.009,0,67221336064.0,8589930496.0,1360614945.391,456646121.739,8304.222
run_1_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,61,110.453,0,69602414.185,119514215.073,0,67221336064.0,8589930496.0,1351679541.603,456642560.0,6155.663
run_2_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,79,213.102,0,143448356.198,237692500.765,0,67221336064.0,8589930496.0,1350973541.728,456642560.0,10616.444
run_3_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,63,76.638,0,54789294.331,88169443.735,0,67221336064.0,8589930496.0,1349271839.252,456642560.0,4275.086
run_4_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,90,135.263,0,100837849.546,158743905.398,0,67221336064.0,8589930496.0,1357916021.05,456642560.0,7732.23
run_5_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,53,212.704,0,168622518.141,257588318.479,0,67221336064.0,8589930496.0,1355895133.987,456380416.0,10604.148
run_6_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,66,183.089,0,155245064.635,229949661.497,0,67221336064.0,8589930496.0,1364098187.586,456380416.0,10493.666
run_7_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,52,189.895,0,171670241.727,178582614.646,0,67221336064.0,8589930496.0,1371919714.254,456380416.0,11090.694
run_8_repetition_12,DONE,200,speechless-codellama-34b_temp_0.0,16,173.49,0,166155176.278,5744160.625,0,67221336064.0,8589930496.0,1460270036.4,455856128.0,9429.491
run_9_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,4,182.489,0,184096294.182,13630935.791,0,67221336064.0,8589930496.0,1371823464.753,455681460.937,10162.586
run_10_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,61,252.523,0,270441372.825,31871232.152,0,67221336064.0,8589930496.0,1379693418.937,454807552.0,14066.603
run_11_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,79,174.886,0,198184979.809,30922849.505,0,67221336064.0,8589930496.0,1383714362.447,454807552.0,9685.877
run_12_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,63,404.209,0,484150867.788,92272353.678,0,67221336064.0,8589930496.0,53977230634.793,2695220336.427,13536.239
run_13_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,90,143.872,0,180004326.626,38254123.551,0,67221336064.0,8589930496.0,1345423487.822,470091722.031,8396.151
run_14_repetition_12,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
run_15_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,66,177.49,0,6439576.015,61492500.617,0,67221336064.0,8589930496.0,1334530785.188,469408524.958,10210.161
run_16_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,52,220.307,0,20491737.513,86501705.454,0,67221336064.0,8589930496.0,1346588950.513,469233664.0,11596.166
run_17_repetition_12,DONE,200,wizardcoder-33b-1.1_temp_0.0,16,173.681,0,25697600.316,75960866.759,0,67221336064.0,8589930496.0,1431671913.931,469233664.0,9473.299
run_0_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,4,146.67,0,28527791.32,69696069.163,0,67221336064.0,8589930496.0,1340554801.459,468971520.0,8241.89
run_1_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,61,116.257,0,27098067.868,58870552.301,0,67221336064.0,8589930496.0,1335814428.542,468971520.0,6336.084
run_2_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,79,178.292,0,49191809.106,96386274.398,0,67221336064.0,8589930496.0,1328603654.307,468447232.0,9914.923
run_3_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,63,76.839,0,24172767.464,43998984.789,0,67221336064.0,8589930496.0,1330823985.078,468447232.0,4298.616
run_4_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,90,134.665,0,46615221.082,80407224.464,0,67221336064.0,8589930496.0,1339686044.255,468447232.0,7714.485
run_5_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,53,179.89,0,70612387.304,114159610.413,0,67221336064.0,8589930496.0,1339690598.855,468447232.0,10042.468
run_6_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,66,183.09,0,81658543.967,124205972.839,0,67221336064.0,8589930496.0,1335754055.189,468354323.821,10509.275
run_7_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,52,183.489,0,92003616.927,132854189.515,0,67221336064.0,8589930496.0,1360418831.6,467199266.82,10737.66
run_8_repetition_13,DONE,200,speechless-codellama-34b_temp_0.0,16,173.489,0,96114268.339,133083041.027,0,67221336064.0,8589930496.0,1451218809.666,466874368.0,9406.498
run_9_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,4,179.288,0,108449253.102,144952490.23,0,67221336064.0,8589930496.0,1366522225.461,466612224.0,10079.744
run_10_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,61,248.323,0,165505924.698,213293349.427,0,67221336064.0,8589930496.0,1370794697.422,466612224.0,13842.388
run_11_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,79,178.685,0,130177346.895,162613208.497,0,67221336064.0,8589930496.0,1363005920.536,466612224.0,9911.362
run_12_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,63,389.803,0,309571137.926,374709621.505,0,67221336064.0,8589930496.0,55660556090.552,2912768226.855,13149.435
run_13_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,90,143.873,0,121557190.345,143670446.943,0,67221336064.0,8589930496.0,1342553674.563,463053334.014,8393.612
run_14_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,53,187.69,0,167738149.828,194871972.531,0,67221336064.0,8589930496.0,1336411950.843,462258176.0,10446.942
run_15_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,66,177.496,0,168186688.277,192121158.375,0,67221336064.0,8589930496.0,1338077852.076,461996032.0,10234.394
run_16_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,52,183.488,0,183908452.353,206880722.662,0,67221336064.0,8589930496.0,1340693819.334,461996032.0,10742.029
run_17_repetition_13,DONE,200,wizardcoder-33b-1.1_temp_0.0,16,173.689,0,183236883.041,203321247.554,0,67221336064.0,8589930496.0,1430202688.147,461932153.232,9426.784
run_0_repetition_14,DONE,200,speechless-codellama-34b_temp_0.0,4,146.473,0,161384815.471,177040829.454,0,67221336064.0,8589930496.0,1348526007.455,461733888.0,8242.824
run_1_repetition_14,DONE,200,speechless-codellama-34b_temp_0.0,61,111.257,0,126961949.555,138026908.927,0,67221336064.0,8589930496.0,1343413971.039,461733888.0,6198.628
run_2_repetition_14,DONE,200,speechless-codellama-34b_temp_0.0,79,177.089,0,209300426.134,225453496.508,0,67221336064.0,8589930496.0,1344785199.044,461733888.0,9835.47
run_3_repetition_14,TODO,200,speechless-codellama-34b_temp_0.0,63, , , , , , , , , , 
run_4_repetition_14,TODO,200,speechless-codellama-34b_temp_0.0,90, , , , , , , , , , 
run_5_repetition_14,TODO,200,speechless-codellama-34b_temp_0.0,53, , , , , , , , , , 
run_6_repetition_14,TODO,200,speechless-codellama-34b_temp_0.0,66, , , , , , , , , , 
run_7_repetition_14,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_14,TODO,200,speechless-codellama-34b_temp_0.0,16, , , , , , , , , , 
run_9_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,4, , , , , , , , , , 
run_10_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,61, , , , , , , , , , 
run_11_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,79, , , , , , , , , , 
run_12_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,63, , , , , , , , , , 
run_13_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,90, , , , , , , , , , 
run_14_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
run_15_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,66, , , , , , , , , , 
run_16_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,52, , , , , , , , , , 
run_17_repetition_14,TODO,200,wizardcoder-33b-1.1_temp_0.0,16, , , , , , , , , , 
run_0_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,4, , , , , , , , , , 
run_1_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,61, , , , , , , , , , 
run_2_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,79, , , , , , , , , , 
run_3_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,63, , , , , , , , , , 
run_4_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,90, , , , , , , , , , 
run_5_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,53, , , , , , , , , , 
run_6_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,66, , , , , , , , , , 
run_7_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_15,TODO,200,speechless-codellama-34b_temp_0.0,16, , , , , , , , , , 
run_9_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,4, , , , , , , , , , 
run_10_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,61, , , , , , , , , , 
run_11_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,79, , , , , , , , , , 
run_12_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,63, , , , , , , , , , 
run_13_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,90, , , , , , , , , , 
run_14_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
run_15_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,66, , , , , , , , , , 
run_16_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,52, , , , , , , , , , 
run_17_repetition_15,TODO,200,wizardcoder-33b-1.1_temp_0.0,16, , , , , , , , , , 
run_0_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,4, , , , , , , , , , 
run_1_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,61, , , , , , , , , , 
run_2_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,79, , , , , , , , , , 
run_3_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,63, , , , , , , , , , 
run_4_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,90, , , , , , , , , , 
run_5_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,53, , , , , , , , , , 
run_6_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,66, , , , , , , , , , 
run_7_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_16,TODO,200,speechless-codellama-34b_temp_0.0,16, , , , , , , , , , 
run_9_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,4, , , , , , , , , , 
run_10_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,61, , , , , , , , , , 
run_11_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,79, , , , , , , , , , 
run_12_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,63, , , , , , , , , , 
run_13_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,90, , , , , , , , , , 
run_14_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
run_15_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,66, , , , , , , , , , 
run_16_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,52, , , , , , , , , , 
run_17_repetition_16,TODO,200,wizardcoder-33b-1.1_temp_0.0,16, , , , , , , , , , 
run_0_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,4, , , , , , , , , , 
run_1_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,61, , , , , , , , , , 
run_2_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,79, , , , , , , , , , 
run_3_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,63, , , , , , , , , , 
run_4_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,90, , , , , , , , , , 
run_5_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,53, , , , , , , , , , 
run_6_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,66, , , , , , , , , , 
run_7_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_17,TODO,200,speechless-codellama-34b_temp_0.0,16, , , , , , , , , , 
run_9_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,4, , , , , , , , , , 
run_10_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,61, , , , , , , , , , 
run_11_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,79, , , , , , , , , , 
run_12_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,63, , , , , , , , , , 
run_13_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,90, , , , , , , , , , 
run_14_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
run_15_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,66, , , , , , , , , , 
run_16_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,52, , , , , , , , , , 
run_17_repetition_17,TODO,200,wizardcoder-33b-1.1_temp_0.0,16, , , , , , , , , , 
run_0_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,4, , , , , , , , , , 
run_1_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,61, , , , , , , , , , 
run_2_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,79, , , , , , , , , , 
run_3_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,63, , , , , , , , , , 
run_4_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,90, , , , , , , , , , 
run_5_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,53, , , , , , , , , , 
run_6_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,66, , , , , , , , , , 
run_7_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_18,TODO,200,speechless-codellama-34b_temp_0.0,16, , , , , , , , , , 
run_9_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,4, , , , , , , , , , 
run_10_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,61, , , , , , , , , , 
run_11_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,79, , , , , , , , , , 
run_12_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,63, , , , , , , , , , 
run_13_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,90, , , , , , , , , , 
run_14_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
run_15_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,66, , , , , , , , , , 
run_16_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,52, , , , , , , , , , 
run_17_repetition_18,TODO,200,wizardcoder-33b-1.1_temp_0.0,16, , , , , , , , , , 
run_0_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,4, , , , , , , , , , 
run_1_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,61, , , , , , , , , , 
run_2_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,79, , , , , , , , , , 
run_3_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,63, , , , , , , , , , 
run_4_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,90, , , , , , , , , , 
run_5_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,53, , , , , , , , , , 
run_6_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,66, , , , , , , , , , 
run_7_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,52, , , , , , , , , , 
run_8_repetition_19,TODO,200,speechless-codellama-34b_temp_0.0,16, , , , , , , , , , 
run_9_repetition_19,TODO,200,wizardcoder-33b-1.1_temp_0.0,4, , , , , , , , , , 
run_10_repetition_19,TODO,200,wizardcoder-33b-1.1_temp_0.0,61, , , , , , , , , , 
run_11_repetition_19,TODO,200,wizardcoder-33b-1.1_temp_0.0,79, , , , , , , , , , 
run_12_repetition_19,TODO,200,wizardcoder-33b-1.1_temp_0.0,63, , , , , , , , , , 
run_13_repetition_19,TODO,200,wizardcoder-33b-1.1_temp_0.0,90, , , , , , , , , , 
run_14_repetition_19,TODO,200,wizardcoder-33b-1.1_temp_0.0,53, , , , , , , , , , 
