__run_id,__done,sampling,llm,code,Time,TOTAL_DRAM_ENERGY (J),TOTAL_PACKAGE_ENERGY (J),TOTAL_PP0_ENERGY (J),TOTAL_PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,AVG_USED_MEMORY,AVG_USED_SWAP,TOTAL_ENERGY (J)
run_22_repetition_6,DONE,200,deepseek-coder,53,195.498,0,182586362.461,166101091.882,0,67221331968.0,8589930496.0,2047331523.596,275202048.0,10497.179
run_23_repetition_6,DONE,200,deepseek-coder,66,176.688,0,174357836.07,158063276.503,0,67221331968.0,8589930496.0,2048335048.172,275202048.0,9807.418
run_24_repetition_6,DONE,200,deepseek-coder,52,182.289,0,189414429.933,171205999.538,0,67221331968.0,8589930496.0,2053178030.405,275202048.0,10375.994
run_25_repetition_6,DONE,200,deepseek-coder,16,203.497,0,222060895.905,200089392.171,0,67221331968.0,8589930496.0,2144131098.128,275202048.0,10030.053
run_0_repetition_7,DONE,200,chatgpt,4,183.491,0,209852235.831,188542734.793,0,67221331968.0,8589930496.0,2050974311.069,275202048.0,9885.151
run_1_repetition_7,DONE,200,chatgpt,61,220.701,0,264774350.57,237295304.855,0,67221331968.0,8589930496.0,2043542154.541,275202048.0,11936.957
run_2_repetition_7,DONE,200,chatgpt,79,212.305,0,266637759.267,238316051.39,0,67221331968.0,8589930496.0,2043160720.497,275202048.0,9789.076
run_3_repetition_7,DONE,200,chatgpt,63,-1.0,0,143859938.678,151187046.476,0,67221331968.0,8589930496.0,2050993617.74,275202048.0,-1.0
run_4_repetition_7,DONE,200,chatgpt,90,131.465,0,3266027.412,156689358.74,0,67221331968.0,8589930496.0,2055682231.357,275202048.0,7093.324
run_5_repetition_7,DONE,200,chatgpt,53,224.113,0,15880298.555,275390367.068,0,67221331968.0,8589930496.0,2054361712.257,275202048.0,10600.78
run_6_repetition_7,DONE,200,chatgpt,66,177.487,0,21979479.784,226114625.373,0,67221331968.0,8589930496.0,2051860588.274,275202048.0,9829.06
run_7_repetition_7,DONE,200,chatgpt,52,156.273,0,26874281.982,93599889.9,0,67221331968.0,8589930496.0,2059053555.576,275202048.0,8652.301
run_8_repetition_7,DONE,200,chatgpt,16,195.896,0,43092505.046,8290210.135,0,67221331968.0,8589930496.0,2133467010.74,275202048.0,9826.391
run_9_repetition_7,DONE,200,gpt-4,4,-1.0,0,147597.359,38190.262,0,67221331968.0,8589930496.0,2033872896.0,275202048.0,-1.0
run_10_repetition_7,DONE,200,gpt-4,61,94.449,0,24693290.379,7098355.648,0,67221331968.0,8589930496.0,2036919775.595,275202048.0,5096.701
run_11_repetition_7,DONE,200,gpt-4,79,218.706,0,65735253.245,23580683.852,0,67221331968.0,8589930496.0,2041012044.449,275202048.0,10077.515
run_12_repetition_7,DONE,200,gpt-4,63,127.264,0,43955085.755,18447961.643,0,67221331968.0,8589930496.0,2048597823.398,275202048.0,6931.943
run_13_repetition_7,DONE,200,gpt-4,90,150.876,0,58139766.174,26960343.795,0,67221331968.0,8589930496.0,2054035705.228,275202048.0,8381.1
run_14_repetition_7,DONE,200,gpt-4,53,180.486,0,77999166.394,39413288.053,0,67221331968.0,8589930496.0,2047584342.088,275202048.0,9664.471
run_15_repetition_7,DONE,200,gpt-4,66,177.485,0,85647690.484,46346274.958,0,67221331968.0,8589930496.0,2043907814.947,275202048.0,9740.036
run_16_repetition_7,DONE,200,gpt-4,52,183.886,0,98314176.592,56182967.802,0,67221331968.0,8589930496.0,2050237109.785,275202048.0,10358.846
run_17_repetition_7,DONE,200,gpt-4,16,186.498,0,109345313.961,65151528.967,0,67221331968.0,8589930496.0,2121288464.994,275202048.0,9590.277
run_18_repetition_7,DONE,200,deepseek-coder,4,222.707,0,142223875.61,87575359.121,0,67221331968.0,8589930496.0,2042460595.315,275202048.0,10664.409
run_19_repetition_7,DONE,200,deepseek-coder,61,267.734,0,187107623.532,118803563.058,0,67221331968.0,8589930496.0,2033043037.23,275202048.0,12774.796
run_20_repetition_7,DONE,200,deepseek-coder,63,80.842,0,60314154.554,39011742.21,0,67221331968.0,8589930496.0,2040332096.315,275202048.0,4372.475
run_21_repetition_7,DONE,200,deepseek-coder,90,136.665,0,106024807.128,69357263.377,0,67221331968.0,8589930496.0,2041845906.499,275202048.0,7367.135
run_22_repetition_7,DONE,200,deepseek-coder,53,182.291,0,149459530.679,99310776.017,0,67221331968.0,8589930496.0,2042801103.772,275202048.0,9766.493
run_23_repetition_7,DONE,200,deepseek-coder,66,177.488,0,154555872.419,104365510.224,0,67221331968.0,8589930496.0,2041507448.369,275202048.0,9810.238
run_24_repetition_7,DONE,200,deepseek-coder,52,181.289,0,167284179.947,114633558.646,0,67221331968.0,8589930496.0,2043280122.361,275202048.0,10241.854
run_25_repetition_7,DONE,200,deepseek-coder,16,195.696,0,190753721.987,132370366.287,0,67221331968.0,8589930496.0,2130638567.967,275202048.0,9850.94
run_0_repetition_8,DONE,200,chatgpt,4,186.697,0,191638449.967,134433277.227,0,67221331968.0,8589930496.0,2036573382.229,275202048.0,10070.656
run_1_repetition_8,DONE,200,chatgpt,61,222.304,0,240801021.941,170817296.711,0,67221331968.0,8589930496.0,2023334605.628,275202048.0,12010.222
run_2_repetition_8,DONE,200,chatgpt,79,184.487,0,210329884.607,150670180.918,0,67221331968.0,8589930496.0,2025721625.489,275202048.0,9819.403
run_3_repetition_8,DONE,200,chatgpt,63,128.664,0,152490195.997,109953605.509,0,67221331968.0,8589930496.0,2022015445.929,275202048.0,7030.216
run_4_repetition_8,DONE,200,chatgpt,90,130.662,0,159702055.034,115719151.374,0,67221331968.0,8589930496.0,2020992295.475,275202048.0,7055.375
run_5_repetition_8,DONE,200,chatgpt,53,190.501,0,241188763.963,175788101.358,0,67221331968.0,8589930496.0,2019733469.652,275202048.0,10231.487
run_6_repetition_8,DONE,200,chatgpt,66,-1.0,0,92424386.187,171841320.252,0,67221331968.0,8589930496.0,2026588629.429,275202048.0,-1.0
run_7_repetition_8,DONE,200,chatgpt,52,155.676,0,8262666.386,156915677.839,0,67221331968.0,8589930496.0,2031654812.226,275202048.0,8616.775
run_8_repetition_8,DONE,200,chatgpt,16,195.893,0,19842866.74,205325212.162,0,67221331968.0,8589930496.0,2121857113.77,275202048.0,9909.091
run_9_repetition_8,DONE,200,gpt-4,4,-1.0,0,76615.553,640867.467,0,67221331968.0,8589930496.0,2041375402.667,275202048.0,-1.0
run_10_repetition_8,DONE,200,gpt-4,61,95.247,0,13606759.106,103196414.941,0,67221331968.0,8589930496.0,2028139927.029,275202048.0,5143.346
run_11_repetition_8,DONE,200,gpt-4,79,181.092,0,32879223.641,201732640.929,0,67221331968.0,8589930496.0,2024203098.037,275202048.0,9706.6
run_12_repetition_8,DONE,200,gpt-4,63,128.059,0,28861669.786,147503465.174,0,67221331968.0,8589930496.0,2025135119.95,275202048.0,6972.982
run_13_repetition_8,DONE,200,gpt-4,90,150.474,0,39928335.01,178314012.884,0,67221331968.0,8589930496.0,2029799451.162,275202048.0,8316.334
run_14_repetition_8,DONE,200,gpt-4,53,181.287,0,56582550.865,221926846.363,0,67221331968.0,8589930496.0,2032837410.96,275202048.0,9694.955
run_15_repetition_8,DONE,200,gpt-4,66,214.503,0,78105531.587,271902991.472,0,67221331968.0,8589930496.0,2027029845.333,275202048.0,10406.94
run_16_repetition_8,DONE,200,gpt-4,52,182.691,0,76336114.997,118030932.221,0,67221331968.0,8589930496.0,2027710797.499,275202048.0,10286.342
run_17_repetition_8,DONE,200,gpt-4,16,186.294,0,87415906.484,8183916.768,0,67221331968.0,8589930496.0,2127292198.688,275202048.0,9515.792
run_18_repetition_8,DONE,200,deepseek-coder,4,188.089,0,97820326.801,16335654.517,0,67221331968.0,8589930496.0,2039021354.938,275202048.0,10108.892
run_19_repetition_8,DONE,200,deepseek-coder,61,221.709,0,127909557.014,30008744.617,0,67221331968.0,8589930496.0,2035381124.382,275202048.0,11965.887
run_20_repetition_8,DONE,200,deepseek-coder,63,86.243,0,53644046.03,14864951.963,0,67221331968.0,8589930496.0,2034562282.125,275202048.0,4627.621
run_21_repetition_8,DONE,200,deepseek-coder,90,138.271,0,90293106.55,27477373.839,0,67221331968.0,8589930496.0,2041955166.938,275202048.0,7455.86
run_22_repetition_8,DONE,200,deepseek-coder,53,184.497,0,128703097.727,43645974.349,0,67221331968.0,8589930496.0,2038476046.407,275202048.0,9829.743
run_23_repetition_8,DONE,200,deepseek-coder,66,216.706,0,162529356.645,60842415.122,0,67221331968.0,8589930496.0,2044684625.873,275202048.0,10480.574
run_24_repetition_8,DONE,200,deepseek-coder,52,181.89,0,146212754.29,59322973.047,0,67221331968.0,8589930496.0,2052964900.531,275202048.0,10213.072
run_25_repetition_8,DONE,200,deepseek-coder,16,195.69,0,167491432.862,72462954.356,0,67221331968.0,8589930496.0,2122012893.518,275202048.0,9911.533
run_0_repetition_9,DONE,200,chatgpt,4,196.092,0,178222419.062,81388636.868,0,67221331968.0,8589930496.0,2046276109.556,275202048.0,10528.391
run_1_repetition_9,DONE,200,chatgpt,61,273.329,0,264879627.168,127395737.804,0,67221331968.0,8589930496.0,2037865442.058,275202048.0,13046.496
run_2_repetition_9,DONE,200,chatgpt,79,177.287,0,182233199.164,91363050.667,0,67221331968.0,8589930496.0,2033675614.559,275202048.0,9420.906
run_3_repetition_9,DONE,200,chatgpt,63,130.463,0,139844382.824,72030869.832,0,67221331968.0,8589930496.0,2031734001.125,275202048.0,7084.651
run_4_repetition_9,DONE,200,chatgpt,90,131.463,0,145827382.203,76698201.313,0,67221331968.0,8589930496.0,2035728794.222,275202048.0,7097.012
run_5_repetition_9,DONE,200,chatgpt,53,184.89,0,213119601.122,114694860.08,0,67221331968.0,8589930496.0,2029595765.218,275202048.0,9919.537
run_6_repetition_9,DONE,200,chatgpt,66,177.686,0,213909540.498,117941082.772,0,67221331968.0,8589930496.0,2034446754.804,275202048.0,9757.134
run_7_repetition_9,DONE,200,chatgpt,52,154.876,0,193917178.132,109123222.253,0,67221331968.0,8589930496.0,2040102637.526,275202048.0,8633.431
run_8_repetition_9,DONE,200,chatgpt,16,-1.0,0,194277661.593,145904267.425,0,67221331968.0,8589930496.0,2123586068.355,275202048.0,-1.0
run_9_repetition_9,DONE,200,gpt-4,4,-1.0,0,8017.46,459167.742,0,67221331968.0,8589930496.0,2033490602.667,275202048.0,-1.0
run_10_repetition_9,DONE,200,gpt-4,61,94.849,0,2661889.974,73931335.539,0,67221331968.0,8589930496.0,2038178747.16,275202048.0,5126.776
run_11_repetition_9,DONE,200,gpt-4,79,183.889,0,12358426.661,149092664.45,0,67221331968.0,8589930496.0,2039178020.969,275202048.0,9800.784
run_12_repetition_9,DONE,200,gpt-4,63,128.664,0,14330052.739,109202061.31,0,67221331968.0,8589930496.0,2041352998.499,275202048.0,7089.121
run_13_repetition_9,DONE,200,gpt-4,90,150.476,0,22821023.578,132773619.657,0,67221331968.0,8589930496.0,2055826483.607,275202048.0,8288.374
run_14_repetition_9,DONE,200,gpt-4,53,181.291,0,35964834.947,167066611.697,0,67221331968.0,8589930496.0,2047098311.612,275202048.0,9699.864
run_15_repetition_9,DONE,200,gpt-4,66,177.488,0,44174070.99,171177891.373,0,67221331968.0,8589930496.0,2042843089.926,275202048.0,9732.013
run_16_repetition_9,DONE,200,gpt-4,52,220.91,0,66784599.672,222953122.733,0,67221331968.0,8589930496.0,2047016130.43,275202048.0,10962.001
run_17_repetition_9,DONE,200,gpt-4,16,186.096,0,66142724.15,196166355.67,0,67221331968.0,8589930496.0,2126500147.639,275202048.0,9491.11
run_18_repetition_9,DONE,200,deepseek-coder,4,180.888,0,73329900.841,198314018.678,0,67221331968.0,8589930496.0,2046729168.53,275202048.0,9740.862
run_19_repetition_9,DONE,200,deepseek-coder,61,221.103,0,101994872.52,252859505.536,0,67221331968.0,8589930496.0,2042224839.805,275202048.0,11939.716
run_20_repetition_9,DONE,200,deepseek-coder,63,81.04,0,40964487.097,95886328.708,0,67221331968.0,8589930496.0,2045252580.324,275202048.0,4380.179
run_21_repetition_9,DONE,200,deepseek-coder,90,135.469,0,72552833.383,163460071.686,0,67221331968.0,8589930496.0,2048550191.128,275202048.0,7303.221
run_22_repetition_9,DONE,200,deepseek-coder,53,184.892,0,107241485.547,229918236.389,0,67221331968.0,8589930496.0,2049940827.231,275202048.0,9892.118
run_23_repetition_9,DONE,200,deepseek-coder,66,179.289,0,113113711.427,230693904.143,0,67221331968.0,8589930496.0,2051995784.837,275202048.0,9738.986
run_24_repetition_9,DONE,200,deepseek-coder,52,182.886,0,124917021.454,28485553.385,0,67221331968.0,8589930496.0,2056224016.769,275202048.0,10339.153
run_25_repetition_9,DONE,200,deepseek-coder,16,195.703,0,143885355.562,12229253.721,0,67221331968.0,8589930496.0,2144346433.829,275202048.0,9832.951
run_0_repetition_10,DONE,200,chatgpt,4,184.092,0,144786168.872,19448645.409,0,67221331968.0,8589930496.0,2061278307.957,275202048.0,9900.592
run_1_repetition_10,DONE,200,chatgpt,61,222.704,0,187720968.45,34263848.354,0,67221331968.0,8589930496.0,2054298288.789,275202048.0,12027.648
run_2_repetition_10,DONE,200,chatgpt,79,211.103,0,189846162.47,42492273.254,0,67221331968.0,8589930496.0,2048835487.122,275202048.0,9734.155
run_3_repetition_10,DONE,200,chatgpt,63,130.862,0,123580080.684,31162207.276,0,67221331968.0,8589930496.0,2043306527.22,275202048.0,7109.525
run_4_repetition_10,DONE,200,chatgpt,90,131.667,0,129259098.201,35479892.824,0,67221331968.0,8589930496.0,2042841193.503,275202048.0,7107.347
run_5_repetition_10,DONE,200,chatgpt,53,188.493,0,193336576.711,57881041.639,0,67221331968.0,8589930496.0,2043635052.475,275202048.0,10082.705
run_6_repetition_10,DONE,200,chatgpt,66,177.289,0,191004114.74,62206985.105,0,67221331968.0,8589930496.0,2038590962.162,275202048.0,9753.731
run_7_repetition_10,DONE,200,chatgpt,52,188.294,0,212087338.589,73852075.031,0,67221331968.0,8589930496.0,2047950717.692,275202048.0,9185.499
run_8_repetition_10,DONE,200,chatgpt,16,227.514,0,267660014.322,98734752.161,0,67221331968.0,8589930496.0,2149152848.913,275202048.0,10456.537
run_9_repetition_10,DONE,200,gpt-4,4,0.202,0,721995.136,273765.995,0,67221331968.0,8589930496.0,2062376960.0,275202048.0,0.007
run_10_repetition_10,DONE,200,gpt-4,61,93.246,0,113974118.374,43746624.027,0,67221331968.0,8589930496.0,2064642363.077,275202048.0,5039.793
run_11_repetition_10,DONE,200,gpt-4,79,190.5,0,239948004.895,95571386.83,0,67221331968.0,8589930496.0,2052548895.665,275202048.0,10214.07
run_12_repetition_10,DONE,200,gpt-4,63,-1.0,0,122679283.946,69734906.97,0,67221331968.0,8589930496.0,2053682804.328,275202048.0,-1.0
run_13_repetition_10,DONE,200,gpt-4,90,151.071,0,4849441.73,86713152.134,0,67221331968.0,8589930496.0,2058625370.293,275202048.0,8308.071
run_14_repetition_10,DONE,200,gpt-4,53,218.306,0,17491835.019,133980993.902,0,67221331968.0,8589930496.0,2054178686.712,275202048.0,10164.439
run_15_repetition_10,DONE,200,gpt-4,66,214.704,0,28634008.155,141294696.338,0,67221331968.0,8589930496.0,2059366617.183,275202048.0,10408.301
run_16_repetition_10,DONE,200,gpt-4,52,183.489,0,34325597.576,129111827.591,0,67221331968.0,8589930496.0,2066811171.935,275202048.0,10302.97
run_17_repetition_10,DONE,200,gpt-4,16,207.703,0,50075839.215,155640289.733,0,67221331968.0,8589930496.0,2148882510.769,275202048.0,10597.746
run_18_repetition_10,DONE,200,deepseek-coder,4,219.505,0,64902861.557,174523355.452,0,67221331968.0,8589930496.0,2061528197.241,275202048.0,10510.141
run_19_repetition_10,DONE,200,deepseek-coder,61,218.103,0,77056889.733,184014626.879,0,67221331968.0,8589930496.0,2052600910.769,275202048.0,11779.553
run_20_repetition_10,DONE,200,deepseek-coder,63,80.442,0,31910338.47,70942144.358,0,67221331968.0,8589930496.0,2057214692.119,275202048.0,4345.777
run_21_repetition_10,DONE,200,deepseek-coder,90,134.869,0,57568729.487,122168741.648,0,67221331968.0,8589930496.0,2060398967.669,275202048.0,7292.087
run_22_repetition_10,DONE,200,deepseek-coder,53,182.891,0,86160232.047,172416967.429,0,67221331968.0,8589930496.0,2061418111.441,275202048.0,9789.848
run_23_repetition_10,DONE,200,deepseek-coder,66,177.487,0,92603522.066,174953495.168,0,67221331968.0,8589930496.0,2058267262.128,275202048.0,9687.378
run_24_repetition_10,DONE,200,deepseek-coder,52,182.092,0,104409511.96,187492488.394,0,67221331968.0,8589930496.0,2061613253.614,275202048.0,10259.149
run_25_repetition_10,DONE,200,deepseek-coder,16,195.9,0,122532157.932,210336133.728,0,67221331968.0,8589930496.0,2155023799.454,275202048.0,9864.368
run_0_repetition_11,DONE,200,chatgpt,4,184.493,0,124883600.112,206103422.355,0,67221331968.0,8589930496.0,2064650155.775,275202048.0,9923.704
run_1_repetition_11,DONE,200,chatgpt,61,237.518,0,174233306.275,276678782.179,0,67221331968.0,8589930496.0,2052540579.633,275202048.0,12419.231
run_2_repetition_11,DONE,200,chatgpt,79,173.485,0,137177382.29,210572790.298,0,67221331968.0,8589930496.0,2054406356.106,275202048.0,9206.933
run_3_repetition_11,DONE,200,chatgpt,63,152.877,0,127662087.423,191267437.054,0,67221331968.0,8589930496.0,2051473343.833,275202048.0,7573.945
run_4_repetition_11,DONE,200,chatgpt,90,131.663,0,115032370.168,168987684.739,0,67221331968.0,8589930496.0,2053822861.188,275202048.0,7099.606
run_5_repetition_11,DONE,200,chatgpt,53,240.919,0,221708169.972,99510221.617,0,67221331968.0,8589930496.0,2058571382.023,275202048.0,11285.483
run_6_repetition_11,DONE,200,chatgpt,66,214.504,0,209456717.275,12038852.801,0,67221331968.0,8589930496.0,2054194380.037,275202048.0,10381.028
run_7_repetition_11,DONE,200,chatgpt,52,154.878,0,158975720.964,15123782.805,0,67221331968.0,8589930496.0,2056715279.835,275202048.0,8587.305
run_8_repetition_11,DONE,200,chatgpt,16,195.697,0,210155240.853,27014637.212,0,67221331968.0,8589930496.0,2131234080.392,275202048.0,9875.734
run_9_repetition_11,DONE,200,gpt-4,4,0.203,0,659232.441,95623.581,0,67221331968.0,8589930496.0,2041757696.0,275202048.0,0.009
run_10_repetition_11,DONE,200,gpt-4,61,94.645,0,105758321.635,16209222.695,0,67221331968.0,8589930496.0,2048302465.886,275202048.0,5107.953
run_11_repetition_11,DONE,200,gpt-4,79,177.483,0,204748823.582,36048603.719,0,67221331968.0,8589930496.0,2053504420.427,275202048.0,9495.714
run_12_repetition_11,DONE,200,gpt-4,63,157.279,0,188504597.505,37829311.346,0,67221331968.0,8589930496.0,2052291459.249,275202048.0,7608.946
run_13_repetition_11,DONE,200,gpt-4,90,186.091,0,231015380.166,51426213.639,0,67221331968.0,8589930496.0,2054709274.369,275202048.0,8984.915
run_14_repetition_11,DONE,200,gpt-4,53,-1.0,0,226802638.523,57839096.35,0,67221331968.0,8589930496.0,2045150471.571,275202048.0,-1.0
run_15_repetition_11,DONE,200,gpt-4,66,177.489,0,4931796.732,63921547.732,0,67221331968.0,8589930496.0,2049323219.942,275202048.0,9695.114
run_16_repetition_11,DONE,200,gpt-4,52,183.691,0,14657717.894,74289893.863,0,67221331968.0,8589930496.0,2050555855.026,275202048.0,10370.292
run_17_repetition_11,DONE,200,gpt-4,16,185.899,0,24438015.097,83319342.549,0,67221331968.0,8589930496.0,2139694301.078,275202048.0,9560.973
run_18_repetition_11,DONE,200,deepseek-coder,4,181.689,0,33000379.578,89133877.841,0,67221331968.0,8589930496.0,2055726464.844,275202048.0,9770.708
run_19_repetition_11,DONE,200,deepseek-coder,61,220.106,0,52289298.559,118424253.623,0,67221331968.0,8589930496.0,2052787198.142,275202048.0,11877.249
run_20_repetition_11,DONE,200,deepseek-coder,63,80.84,0,22703343.686,46525124.702,0,67221331968.0,8589930496.0,2054817862.621,275202048.0,4363.523
run_21_repetition_11,DONE,200,deepseek-coder,90,136.27,0,42439687.34,81792314.352,0,67221331968.0,8589930496.0,2060539643.127,275202048.0,7372.476
run_22_repetition_11,DONE,200,deepseek-coder,53,186.901,0,66630548.231,119237550.241,0,67221331968.0,8589930496.0,2057267812.65,275202048.0,10003.035
run_23_repetition_11,DONE,200,deepseek-coder,66,178.089,0,72709751.853,121460856.222,0,67221331968.0,8589930496.0,2045329862.601,275202048.0,9900.902
run_24_repetition_11,DONE,200,deepseek-coder,52,223.51,0,103342281.476,162631225.641,0,67221331968.0,8589930496.0,2055477890.402,275202048.0,11089.266
run_25_repetition_11,DONE,200,deepseek-coder,16,195.696,0,101116596.021,151347949.163,0,67221331968.0,8589930496.0,2130310900.506,275202048.0,9861.343
run_0_repetition_12,DONE,200,chatgpt,4,191.493,0,108953166.382,156550329.702,0,67221331968.0,8589930496.0,2059130852.238,275202048.0,10290.681
run_1_repetition_12,DONE,200,chatgpt,61,219.705,0,137550761.432,190270402.548,0,67221331968.0,8589930496.0,2058714998.225,275202048.0,11861.539
run_2_repetition_12,DONE,200,chatgpt,79,180.689,0,123210563.652,165072859.317,0,67221331968.0,8589930496.0,2049356902.966,275202048.0,9605.047
run_3_repetition_12,DONE,200,chatgpt,63,155.079,0,112736426.685,147548474.605,0,67221331968.0,8589930496.0,2058622071.928,275202048.0,7542.841
run_4_repetition_12,DONE,200,chatgpt,90,130.066,0,99565766.258,127937894.958,0,67221331968.0,8589930496.0,2063837347.337,275202048.0,7029.126
run_5_repetition_12,DONE,200,chatgpt,53,227.713,0,184797522.709,232663023.865,0,67221331968.0,8589930496.0,2058242892.351,275202048.0,10893.305
run_6_repetition_12,DONE,200,chatgpt,66,177.089,0,153195801.003,188947147.994,0,67221331968.0,8589930496.0,2054651289.831,275202048.0,9755.35
run_7_repetition_12,DONE,200,chatgpt,52,187.69,0,171584888.723,208015893.186,0,67221331968.0,8589930496.0,2061417297.702,275202048.0,9186.503
run_8_repetition_12,DONE,200,chatgpt,16,195.49,0,188369233.916,224736857.089,0,67221331968.0,8589930496.0,2129029381.491,275202048.0,9863.364
run_9_repetition_12,DONE,200,gpt-4,4,0.202,0,593126.533,701600.757,0,67221331968.0,8589930496.0,2052442794.667,275202048.0,0.008
run_10_repetition_12,DONE,200,gpt-4,61,98.847,0,99556102.38,117158776.526,0,67221331968.0,8589930496.0,2048150445.419,275202048.0,5320.696
run_11_repetition_12,DONE,200,gpt-4,79,182.284,0,190479904.85,221720519.932,0,67221331968.0,8589930496.0,2051528410.147,275202048.0,9778.534
run_12_repetition_12,DONE,200,gpt-4,63,128.866,0,140437404.654,161656314.633,0,67221331968.0,8589930496.0,2053537411.567,275202048.0,7043.542
run_13_repetition_12,DONE,200,gpt-4,90,150.076,0,169524761.773,193272686.411,0,67221331968.0,8589930496.0,2063058589.957,275202048.0,8300.512
run_14_repetition_12,DONE,200,gpt-4,53,193.093,0,227333342.738,44628059.309,0,67221331968.0,8589930496.0,2061008247.926,275202048.0,10325.315
run_15_repetition_12,DONE,200,gpt-4,66,177.483,0,218268706.126,10589732.057,0,67221331968.0,8589930496.0,2051526213.687,275202048.0,9803.266
run_16_repetition_12,DONE,200,gpt-4,52,182.29,0,233636555.384,18949497.748,0,67221331968.0,8589930496.0,2059573941.135,275202048.0,10260.42
run_17_repetition_12,DONE,200,gpt-4,16,-1.0,0,23907941.04,27427426.999,0,67221331968.0,8589930496.0,2137687760.755,275202048.0,-1.0
run_18_repetition_12,DONE,200,deepseek-coder,4,184.692,0,13017750.952,35090252.025,0,67221331968.0,8589930496.0,2047232706.283,275202048.0,9924.197
run_19_repetition_12,DONE,200,deepseek-coder,61,264.926,0,34178347.839,63389274.596,0,67221331968.0,8589930496.0,2051628357.888,275202048.0,12720.662
run_20_repetition_12,DONE,200,deepseek-coder,63,79.841,0,13885149.192,22124481.072,0,67221331968.0,8589930496.0,2053686637.167,275202048.0,4313.457
run_21_repetition_12,DONE,200,deepseek-coder,90,135.469,0,27709625.037,40943632.024,0,67221331968.0,8589930496.0,2056542168.789,275202048.0,7331.617
run_22_repetition_12,DONE,200,deepseek-coder,53,194.294,0,48398325.506,65968564.198,0,67221331968.0,8589930496.0,2060437703.959,275202048.0,10067.855
run_23_repetition_12,DONE,200,deepseek-coder,66,214.501,0,64917926.037,82492589.431,0,67221331968.0,8589930496.0,2053461615.553,275202048.0,10376.771
run_24_repetition_12,DONE,200,deepseek-coder,52,182.29,0,64951108.208,78375841.938,0,67221331968.0,8589930496.0,2070618129.945,275202048.0,10273.836
run_25_repetition_12,DONE,200,deepseek-coder,16,196.098,0,80082390.34,92956198.865,0,67221331968.0,8589930496.0,2157644973.1,275202048.0,9849.791
run_0_repetition_13,DONE,200,chatgpt,4,185.488,0,85278597.547,95964851.078,0,67221331968.0,8589930496.0,2066265845.253,275202048.0,9956.979
run_1_repetition_13,DONE,200,chatgpt,61,226.912,0,117314117.106,128440081.223,0,67221331968.0,8589930496.0,2060761023.099,275202048.0,12257.114
run_2_repetition_13,DONE,200,chatgpt,79,215.902,0,123994825.354,132627991.852,0,67221331968.0,8589930496.0,2057464306.265,275202048.0,9904.665
run_3_repetition_13,DONE,200,chatgpt,63,156.077,0,96815115.358,101828853.373,0,67221331968.0,8589930496.0,2054010481.923,275202048.0,7554.331
run_4_repetition_13,DONE,200,chatgpt,90,132.466,0,87323625.516,90720218.65,0,67221331968.0,8589930496.0,2055546139.759,275202048.0,7156.106
run_5_repetition_13,DONE,200,chatgpt,53,192.297,0,135407039.242,138967411.295,0,67221331968.0,8589930496.0,2054264685.259,275202048.0,10326.628
run_6_repetition_13,DONE,200,chatgpt,66,177.491,0,134224356.346,136119359.565,0,67221331968.0,8589930496.0,2052488054.929,275202048.0,9716.111
run_7_repetition_13,DONE,200,chatgpt,52,157.08,0,126347139.706,126881899.809,0,67221331968.0,8589930496.0,2057852555.873,275202048.0,8686.553
run_8_repetition_13,DONE,200,chatgpt,16,209.705,0,179083207.601,178161092.411,0,67221331968.0,8589930496.0,2132228887.893,275202048.0,10696.777
run_9_repetition_13,DONE,200,gpt-4,4,-1.0,0,528885.674,523133.083,0,67221331968.0,8589930496.0,2047987712.0,275202048.0,-1.0
run_10_repetition_13,DONE,200,gpt-4,61,94.248,0,84755168.511,83538992.722,0,67221331968.0,8589930496.0,2047326229.649,275202048.0,5087.096
run_11_repetition_13,DONE,200,gpt-4,79,187.69,0,175874312.262,172258614.125,0,67221331968.0,8589930496.0,2052984670.774,275202048.0,10033.188
run_12_repetition_13,DONE,200,gpt-4,63,130.467,0,128199117.623,124769401.658,0,67221331968.0,8589930496.0,2057502306.642,275202048.0,7092.671
run_13_repetition_13,DONE,200,gpt-4,90,151.072,0,154475617.999,149540513.032,0,67221331968.0,8589930496.0,2058328001.775,275202048.0,8283.593
run_14_repetition_13,DONE,200,gpt-4,53,221.706,0,237210047.126,228226570.49,0,67221331968.0,8589930496.0,2058916109.377,275202048.0,10308.26
run_15_repetition_13,DONE,200,gpt-4,66,214.507,0,241013385.717,230406517.052,0,67221331968.0,8589930496.0,2064425814.287,275202048.0,10381.589
run_16_repetition_13,DONE,200,gpt-4,52,220.906,0,260374104.539,247480295.985,0,67221331968.0,8589930496.0,2060801544.333,275202048.0,10939.802
run_17_repetition_13,DONE,200,gpt-4,16,224.512,0,276865097.06,261718567.487,0,67221331968.0,8589930496.0,2138982953.907,275202048.0,10145.577
run_18_repetition_13,DONE,200,deepseek-coder,4,184.894,0,237730693.637,223673593.144,0,67221331968.0,8589930496.0,2059096829.235,275202048.0,9948.905
run_19_repetition_13,DONE,200,deepseek-coder,61,-1.0,0,10829303.296,331293086.64,0,67221331968.0,8589930496.0,2055525082.319,275202048.0,-1.0
